name,description,userId
"cetacean","Sequi et et aut esse quidem commodi culpa.",1
"lion","Ipsam dolorum quia quia ex.",1
"lion","Magnam doloremque sed animi sunt voluptates perferendis corrupti et.",1
"insect","Iusto saepe odio.",1
"fish","Placeat maiores quia et rerum quis.",1
"crocodilia","Beatae non odio odit non.",1
"cat","Ea nihil tempora vitae et eligendi nam quae dolore unde.",1
"horse","Beatae est consectetur.",1
"snake","Autem et distinctio expedita omnis.",1
"crocodilia","Dolor sunt odio at aliquam recusandae illo cupiditate et.",1
"cow","Voluptatem quo quis necessitatibus earum exercitationem sit laborum.",1
"bird","Velit eos cupiditate cumque.",1
"cetacean","Quo explicabo veniam et perferendis quia aperiam aut placeat quisquam.",1
"horse","Quis minus et dolore ea nemo.",1
"horse","Rerum nobis molestiae reiciendis quia culpa.",1
"insect","Nisi ut blanditiis blanditiis cupiditate sed alias odit dolor sit.",1
"lion","Sapiente magnam repudiandae explicabo.",1
"lion","Necessitatibus ut et sapiente laborum.",1
"bird","Assumenda est itaque autem neque reiciendis molestiae sunt magnam.",1
"horse","Autem labore expedita corporis.",1
"fish","Quia ut laudantium.",1
"bird","Accusantium quod rem exercitationem neque in.",1
"cow","Aut et sequi nam et earum cum.",1
"dog","Facilis necessitatibus illum nostrum ipsam eum incidunt.",1
"rabbit","Blanditiis et dolore soluta facilis libero.",1
"snake","Quis dolorem sed sit.",1
"bird","Ratione veritatis iusto nihil.",1
"rabbit","Similique illum enim omnis.",1
"cow","Voluptatem dolor natus cumque.",1
"insect","Itaque dolores quo ipsum non.",1
"dog","Provident quod at vitae at quos qui ratione quas minima.",1
"bear","Alias voluptas harum sint modi nisi.",1
"dog","Iusto blanditiis voluptas minima ipsa.",1
"cow","Ipsum numquam voluptatem reprehenderit delectus.",1
"crocodilia","Deserunt dicta qui qui expedita.",1
"fish","Enim sequi voluptatibus aut repellendus est sit quidem.",1
"crocodilia","Et esse molestias corporis facilis cumque quam minus voluptas nisi.",1
"cow","Et quo rerum.",1
"lion","Minima in voluptatem.",1
"cat","Quae est consequatur ad qui vel quia magni occaecati nam.",1
"lion","Molestiae dolorum accusamus et ut aut consequatur.",1
"cow","Facilis excepturi dolores magnam.",1
"bear","Quo debitis placeat nulla distinctio doloribus rerum.",1
"rabbit","Est et expedita dolorum deleniti mollitia.",1
"cat","Id totam eveniet.",1
"cow","Nobis et error non quia a ea.",1
"snake","Est voluptatem facilis minima sed.",1
"cetacean","Qui ipsam corporis nam et voluptatibus et.",1
"cow","Ratione optio voluptatem velit soluta nisi iure.",1
"fish","Recusandae cumque praesentium accusantium itaque exercitationem libero earum.",1
"insect","Autem totam sint dolores consequatur sunt minima non accusantium.",1
"bird","Sit dolorem quos itaque ut ea.",1
"bear","Soluta nesciunt ea qui.",1
"horse","Sint fugit sit quam sit labore dolore.",1
"fish","Explicabo eos dolore aperiam.",1
"bird","Qui vitae nisi repellendus sapiente velit.",1
"dog","Unde et consequatur quia rem atque.",1
"cat","Fugiat ea veniam nihil.",1
"cat","Architecto dolores quod soluta blanditiis et voluptatem.",1
"cow","Nihil dicta hic cum voluptas dolorem quis aut.",1
"insect","Voluptatum provident impedit magni numquam totam placeat quae perspiciatis aperiam.",1
"bear","Debitis minus voluptatem iste nihil quia ab voluptates consequatur.",1
"dog","Sit placeat quia nesciunt sit odio praesentium voluptatem.",1
"cetacean","Minus voluptatem consequuntur dolor neque adipisci exercitationem quasi numquam.",1
"rabbit","Aperiam nam voluptate.",1
"crocodilia","Voluptatibus totam debitis.",1
"rabbit","Veniam ipsam id adipisci.",1
"cow","Modi maxime odio dolor.",1
"rabbit","Beatae iure assumenda voluptas dolores.",1
"bird","Asperiores facilis et.",1
"crocodilia","Beatae quis rem et a et aut.",1
"insect","Reiciendis ut distinctio dolorem dolorem vero eaque est.",1
"bear","In ut accusamus nostrum sint atque repellendus.",1
"cat","Beatae dolore voluptatibus quis.",1
"cetacean","Vero laboriosam iste rem odit.",1
"rabbit","Adipisci sint laborum est expedita dolore.",1
"rabbit","Consequuntur omnis non consectetur illum.",1
"bird","Iusto vel magni iusto.",1
"bear","Quis ipsam ipsa et quis impedit quaerat doloremque nostrum.",1
"cow","Iure perferendis ut.",1
"insect","Occaecati omnis ipsam quia doloribus.",1
"bird","Et id eveniet et quia culpa unde eveniet.",1
"insect","Explicabo saepe harum cupiditate ut hic.",1
"insect","Accusantium voluptatum et aliquid ratione totam.",1
"insect","Distinctio tenetur quae corporis harum alias quasi et.",1
"cat","Perferendis tempore deleniti atque totam.",1
"dog","Nam in consequatur error odit harum itaque tenetur ut ab.",1
"cetacean","Dignissimos sunt qui porro vel possimus autem qui iusto.",1
"bear","Quae inventore molestias perferendis vel et cum nostrum porro doloremque.",1
"bird","Eos reiciendis et magni quis vel magni.",1
"crocodilia","Et et quia commodi optio est et est.",1
"bear","A et velit voluptatum quia hic necessitatibus dolorem odit.",1
"fish","Non quis maiores saepe dignissimos.",1
"snake","Omnis dicta deserunt dignissimos laborum quas maiores.",1
"horse","At aut architecto asperiores cupiditate velit dolor dolorem et quae.",1
"cetacean","Non sunt qui.",1
"horse","Qui ut ut fuga et aperiam voluptatem et praesentium.",1
"bird","Iure consequatur similique aut officiis error natus voluptatem.",1
"bear","Nulla at aut rerum accusamus non ea.",1
"cow","Modi qui repudiandae ut qui ab commodi.",1
"rabbit","Veritatis deserunt veritatis saepe velit quos saepe unde ut saepe.",1
"fish","Veniam sunt maxime.",1
"cetacean","Nihil dolorem rerum officiis et aperiam.",1
"lion","Et enim aut fugit tempore.",1
"horse","Qui dolorem ducimus.",1
"lion","Hic iste quam ad deleniti consequatur saepe eaque omnis.",1
"rabbit","Quod est quis omnis ad magnam perspiciatis minima fugiat facilis.",1
"insect","Voluptas minima accusamus.",1
"rabbit","Consequatur consequatur aliquam.",1
"dog","Consectetur culpa ut architecto.",1
"lion","Dolorem autem neque velit quia ut eligendi eveniet.",1
"cow","Dolores et et.",1
"cetacean","Tenetur voluptatibus velit error omnis qui quae.",1
"snake","Qui excepturi saepe ipsam soluta.",1
"insect","Dolor deserunt alias assumenda alias non impedit aliquam veniam eveniet.",1
"cetacean","Molestiae sunt modi autem qui ex expedita a.",1
"bird","Qui soluta excepturi dignissimos molestiae similique.",1
"lion","Dolore eveniet sit voluptatem repellendus eligendi explicabo incidunt recusandae temporibus.",1
"cetacean","Sint sed culpa ipsum.",1
"bird","Et quia ut ducimus optio.",1
"bird","Voluptatem et cumque vel.",1
"bear","Incidunt at dolore.",1
"bear","Dolorem beatae laudantium optio libero quia.",1
"cat","Quos ratione tenetur.",1
"bird","Qui odio officiis.",1
"cetacean","Possimus vero voluptas ipsum et est at.",1
"lion","Sunt cupiditate delectus fugiat rerum esse qui pariatur.",1
"cat","Dolor dolore impedit sint quia accusantium nesciunt perferendis.",1
"fish","Temporibus accusantium ab amet.",1
"cetacean","Corporis placeat maxime repellat magni voluptatum.",1
"dog","Et tempore numquam.",1
"bear","In et quia officiis ut dolores accusamus nobis ea praesentium.",1
"insect","Nostrum illo maxime fugit qui ut quia quibusdam eos aut.",1
"cow","Rerum voluptas dolor ab architecto laudantium nihil laboriosam.",1
"crocodilia","Aut est in.",1
"crocodilia","Quam quidem est recusandae illum nam.",1
"crocodilia","Ducimus atque qui ipsum sunt.",1
"bear","Quo placeat et aut perferendis dolorem.",1
"snake","Maxime possimus quia.",1
"dog","Sapiente sit recusandae quis quasi veritatis.",1
"snake","Perferendis ut cumque omnis.",1
"dog","Deleniti excepturi est dolor minus magni autem voluptas.",1
"cow","Perferendis ipsam id dolorem vel est.",1
"cow","Velit ex corrupti error odit molestias tenetur sunt totam.",1
"lion","Odit fugit aspernatur debitis facilis dolorem.",1
"cow","Et et esse fugit eos ea soluta veritatis.",1
"insect","Facilis voluptas sapiente.",1
"rabbit","Minus reprehenderit modi impedit dolor labore incidunt dicta.",1
"crocodilia","Fuga ut aut fugit quisquam.",1
"bear","Magnam doloribus voluptatum magni.",1
"cetacean","Modi amet autem velit recusandae cumque.",1
"horse","Autem voluptatem sit blanditiis adipisci sed.",1
"horse","Itaque est dolore occaecati iusto nisi ipsam modi.",1
"rabbit","Esse dolore nobis numquam non.",1
"horse","Sit est cumque.",1
"insect","Maxime omnis dicta ullam nihil enim.",1
"fish","At vel fugiat nisi cupiditate sed expedita alias.",1
"fish","Molestias qui neque aut molestiae.",1
"dog","Sit asperiores ipsa veritatis qui saepe ad qui est.",1
"lion","Enim eligendi corporis non ut dolores harum dicta.",1
"insect","Quas molestias voluptas quis inventore.",1
"fish","Officia nihil saepe nemo omnis ut enim omnis.",1
"cetacean","Unde qui velit rerum sed quis eius nesciunt doloribus dolores.",1
"horse","Rem id autem totam commodi cumque laudantium animi labore sint.",1
"cat","Error praesentium quis possimus consequuntur aliquam quis deserunt unde non.",1
"fish","Ea nihil nam aut quis repellat explicabo sed accusamus.",1
"cat","Commodi aut omnis non eum incidunt culpa qui accusamus explicabo.",1
"fish","Vero voluptatem quo et quia molestias rerum ipsum ipsum inventore.",1
"insect","Sequi sint eius quod est deserunt quia dolore laudantium.",1
"bird","Iste eos voluptatibus repellendus eligendi quas voluptas.",1
"horse","Pariatur aliquam ipsum ipsa eligendi illum.",1
"rabbit","Est ex blanditiis eligendi quis nesciunt sit et fuga.",1
"bird","Ad cupiditate sit voluptatem molestias quasi.",1
"cetacean","Est quia sed facere et illo illum.",1
"lion","Deleniti in in voluptatem.",1
"lion","Impedit recusandae recusandae consequatur consequatur officia.",1
"horse","Nisi qui animi.",1
"snake","Illum accusamus veritatis qui.",1
"fish","Ratione labore et qui voluptatem illum accusantium quae quo est.",1
"horse","Et totam dolores repellat voluptates et maiores inventore aut sint.",1
"dog","Sint et alias.",1
"rabbit","Odio et aut fugiat.",1
"dog","Itaque quod in molestiae corporis alias est.",1
"lion","Ut aperiam aliquid.",1
"insect","Et libero ipsam quidem et sed soluta qui et ducimus.",1
"cow","Ullam voluptatem explicabo qui et voluptas ut eos laborum dolore.",1
"lion","Nihil et minima est quidem laborum porro aut.",1
"cetacean","Qui vel autem consequatur facere sit ut deserunt dolorem.",1
"bear","Eius accusantium consequuntur labore vel dolore.",1
"cow","Sed ut explicabo cum natus dicta.",1
"lion","Vitae minima et non.",1
"bird","Dicta sit non est id odio amet quia.",1
"cat","Saepe necessitatibus enim.",1
"dog","Neque aspernatur minus et recusandae eligendi tenetur aut repellendus.",1
"dog","Debitis ratione aut quos atque hic rerum sit.",1
"lion","Quibusdam eos fugit minus dolorem.",1
"horse","Iste sit ut odio aut ratione.",1
"dog","Suscipit distinctio eum sed dicta beatae nihil.",1
"cat","Harum sequi architecto veritatis error debitis voluptas sint.",1
"snake","Laborum neque ullam distinctio earum aliquam pariatur aperiam.",1
"bird","Possimus tenetur cumque.",1
"bear","Inventore natus maxime aut libero.",1
"cat","Vero tempora porro aut.",1
"bird","Enim ad sequi dolor enim adipisci minima non enim blanditiis.",1
"horse","Sit non quod sapiente nisi accusamus quod repellendus.",1
"insect","Consequatur dolor enim aut aperiam iste eius assumenda.",1
"rabbit","Animi voluptas in voluptatem.",1
"crocodilia","Sint rerum aliquam dolores.",1
"horse","Sed reprehenderit esse nostrum.",1
"cow","Sequi quam deleniti sit et maxime ut.",1
"rabbit","Eligendi consectetur doloremque et est quis nulla non eos.",1
"horse","Et nihil facere expedita.",1
"cetacean","Qui eum in iure.",1
"cetacean","Rerum velit doloremque in quis maiores officia dolorem magni et.",1
"insect","Tempora nulla veritatis quia rerum blanditiis quam quasi dolores.",1
"cow","Veritatis reiciendis aut repudiandae autem molestias doloremque.",1
"lion","Consectetur qui est veniam qui.",1
"lion","Est porro cum natus laudantium dolor et temporibus.",1
"bird","Minus ea et beatae laboriosam in voluptatum.",1
"insect","Ipsam incidunt nobis labore dolorem doloremque similique quia.",1
"dog","Dolorem aliquam dolor maiores sequi sit quos assumenda.",1
"cow","In earum sit et ipsam pariatur consequatur nihil.",1
"cat","Illum assumenda ut eligendi sint numquam ut laborum eligendi sunt.",1
"snake","Repudiandae molestias est saepe animi eos et laborum.",1
"cat","Nemo iusto aliquam.",1
"crocodilia","Non reprehenderit temporibus molestias fugit.",1
"cow","Laboriosam eligendi ratione consequatur.",1
"snake","Sunt eveniet autem.",1
"rabbit","Reiciendis voluptatem et autem tempore enim at.",1
"rabbit","Amet deleniti et.",1
"crocodilia","Eaque et magni doloremque placeat non mollitia reprehenderit a.",1
"rabbit","In est perspiciatis ea et cupiditate.",1
"horse","Earum et et eius repellendus natus nemo vel quis.",1
"cetacean","Inventore numquam commodi sed.",1
"crocodilia","Atque pariatur nam explicabo.",1
"cetacean","Provident quo nisi.",1
"cow","Corporis culpa aspernatur quae tenetur at eos aut numquam eum.",1
"lion","Quaerat atque qui adipisci doloremque nihil placeat.",1
"cow","Iure alias est cumque explicabo magni perferendis.",1
"insect","Natus vero nisi aperiam culpa.",1
"bear","Earum non harum id necessitatibus quo iure vero.",1
"bear","Dolores id enim saepe.",1
"rabbit","Vitae impedit voluptas.",1
"rabbit","Deleniti aut non ex.",1
"horse","Quas tenetur et eius quod culpa.",1
"lion","Quos nihil repellat.",1
"cow","Totam suscipit suscipit sint neque consequatur.",1
"fish","Ducimus veniam fuga consequatur consequatur aut quos enim.",1
"bird","Sit sed explicabo quia et architecto.",1
"bear","Quisquam nesciunt eos rerum et alias error qui.",1
"crocodilia","Ipsum veniam deleniti eos deleniti sequi.",1
"bird","Voluptatum esse facere laborum voluptatibus atque debitis.",1
"snake","Qui nulla praesentium at.",1
"cat","In quis quis a quas doloremque officia.",1
"snake","Qui aliquid voluptatem.",1
"cetacean","Error natus adipisci aspernatur dignissimos quibusdam aliquid dignissimos sit quas.",1
"bird","Expedita voluptatem reprehenderit.",1
"cow","Voluptatem voluptatem minima reprehenderit rerum officiis ratione et sit voluptate.",1
"cow","Perspiciatis reprehenderit facere tempora rerum reprehenderit asperiores voluptate.",1
"bear","Ad sed id at sequi odit harum aperiam sit explicabo.",1
"crocodilia","Quo esse libero blanditiis consequuntur quaerat impedit veniam iure.",1
"bird","In suscipit maxime beatae sequi.",1
"bird","Doloribus amet quo.",1
"cat","Odio mollitia quas velit ea architecto repudiandae delectus nihil necessitatibus.",1
"cat","Aut dolores distinctio qui inventore.",1
"snake","Dolores fugiat aliquid eum saepe.",1
"lion","Officia expedita eius placeat et reprehenderit et sed.",1
"snake","Accusamus a voluptatem quidem ipsam corrupti omnis.",1
"insect","Cum autem officiis omnis delectus molestias.",1
"snake","Et iusto vel assumenda culpa qui dicta molestias.",1
"cat","Quasi molestias nemo quis nemo est consectetur.",1
"snake","Hic et a libero delectus.",1
"rabbit","Excepturi facilis fuga fugiat eum odit.",1
"cetacean","Minus quia quo qui.",1
"cetacean","Voluptates molestiae a accusantium alias architecto exercitationem non.",1
"cat","Laudantium culpa asperiores sint et magni et soluta quo sapiente.",1
"crocodilia","Quia sed et ut hic.",1
"insect","Aliquam et vero vel impedit et alias aliquam.",1
"horse","Iure delectus in aut quaerat qui sed facilis.",1
"insect","Natus voluptatem nesciunt ut.",1
"snake","Beatae tempora numquam eveniet et reiciendis.",1
"snake","Voluptas est et sed perspiciatis omnis numquam quia minus.",1
"cetacean","Voluptate eos cumque.",1
"lion","Architecto et delectus placeat sit voluptatem et nesciunt rerum.",1
"dog","Distinctio tempora assumenda enim libero.",1
"dog","Qui amet cumque aut rem animi et quis.",1
"horse","Ut deserunt qui sunt excepturi et.",1
"snake","Ut commodi voluptas rerum ipsum.",1
"cat","Dolore illo ducimus est at veniam et.",1
"fish","Ea sit necessitatibus in.",1
"cetacean","Iste tempora neque nihil soluta voluptas officiis vel.",1
"bear","Itaque voluptas magnam reprehenderit autem.",1
"cetacean","Quae voluptate est alias perferendis voluptate et quasi.",1
"crocodilia","Qui autem qui sed illo.",1
"dog","Pariatur esse iure perspiciatis illum sed.",1
"bird","Ut qui porro eum provident inventore necessitatibus possimus corporis.",1
"fish","Alias autem non et velit est nam ut saepe.",1
"bear","Occaecati autem ipsam cum ut repellat eum.",1
"bear","Id iusto quas ut labore.",1
"cetacean","Ex quam qui similique.",1
"horse","Voluptates harum assumenda velit optio repellat facere architecto consequatur.",1
"fish","Quam soluta ratione quibusdam commodi error.",1
"snake","Porro quia alias natus voluptatem aperiam expedita hic assumenda voluptatem.",1
"rabbit","Impedit provident voluptates esse.",1
"cetacean","Et consectetur et sequi rem nihil eveniet magnam.",1
"dog","Odio vel corporis et ut.",1
"insect","Quidem dolores culpa quo eius.",1
"rabbit","Minus ea dolore.",1
"crocodilia","Consequuntur magni et quos eius et pariatur fuga harum.",1
"lion","Cupiditate eum laboriosam voluptates id enim facere reiciendis.",1
"lion","Velit et mollitia mollitia.",1
"horse","Iste quis qui hic placeat veniam doloremque quibusdam.",1
"lion","Et laudantium blanditiis assumenda aut.",1
"fish","Explicabo et nesciunt in quod ipsum cupiditate accusamus nihil et.",1
"snake","Praesentium nam neque aut cupiditate maiores voluptas.",1
"fish","Repudiandae dolores illo aperiam qui.",1
"bear","Dignissimos odio sint omnis eveniet ullam unde.",1
"bear","Non magni animi voluptatem.",1
"horse","Sed velit corporis dolor.",1
"cow","Provident ut aut est aut ullam.",1
"rabbit","Ut ut nam.",1
"snake","Est placeat ut tenetur aut.",1
"fish","Deleniti alias cum velit voluptas nesciunt nostrum delectus.",1
"dog","A corrupti id maxime magni sed eligendi distinctio.",1
"insect","Est accusantium quos qui rerum libero quibusdam fugiat doloribus.",1
"dog","Recusandae expedita quasi.",1
"bear","Nisi quia magni.",1
"lion","Architecto neque aliquam consequuntur quibusdam molestiae ipsam rem natus.",1
"cow","Non debitis rerum ipsam.",1
"Lion","Majestic feline predator",1
"Elephant","Gentle giant with a trunk",1
"Giraffe","Tall herbivore with a long neck",1
"Panda","Black and white bear native to China",1
"Kangaroo","Hoppy marsupial from Australia",1
"Cheetah","Speedy spotted cat",1
"Dolphin","Intelligent marine mammal",1
"Tiger","Striped carnivore with a roar",1
"Hippopotamus","Massive herbivore with powerful jaws",1
"Penguin","Flightless bird with a tuxedo",1
"Gorilla","Powerful and intelligent ape",1
"Zebra","Striped equine from Africa",1
"Koala","Cuddly marsupial with a preference for eucalyptus",1
"Ostrich","Tall flightless bird with strong legs",1
"Snake","Slithering reptile with scales",1
"Chimpanzee","Close relative to humans",1
"Flamingo","Elegant wading bird with pink plumage",1
"Rhino","Massive herbivore with a horn",1
"Sloth","Slow-moving tree-dweller",1
"Eagle","Majestic bird of prey",1
"Hedgehog","Spiky little mammal",1
"Penguin","Flightless bird with a tuxedo",1
"Polar Bear","Arctic bear adapted to cold climates",1
"Squirrel","Furry rodent with a bushy tail",1
"Pangolin","Scaly anteater from Africa",1
"Jaguar","Spotted big cat with a powerful bite",1
"Peacock","Colorful bird with an impressive tail",1
"Koala","Cuddly marsupial with a preference for eucalyptus",1
"Meerkat","Small mammal known for standing upright",1